Date,Customer Type,Country,Product,Discount Band,Units Sold
2023-10-23,Garages ,Australia ,MZ-FD3S-OMP,Medium,20
2022-11-03,Restoration Specialists,Australia , SB-EJ207-AVCS ,Medium,27
2022-11-18,Commercial Resellers,Germany, TY-AE111-TB,Medium,13
2022-09-13,Restoration Specialists,UAE, SB-EJ207-AVCS ,Medium,23
2023-10-26,Commercial Resellers,Australia , TY-AE111-TB,Medium,6
2023-11-27,Commercial Resellers,United States,MT-EVO8-ECU,Medium,11
2023-09-14,Garages ,UAE,MZ-FD3S-OMP,Medium,5
2022-07-07,Commercial Resellers,United Kingdom,MT-EVO8-ECU,Medium,15
2022-11-19,Restoration Specialists,United States, SB-EJ207-AVCS ,Medium,23
2022-10-05,Vehicle Manufacturers,UAE,HD-B18C-VTEC,Medium,13
2023-12-13,Private Enthusiasts,Germany,NS-R32N1-OP,Medium,9
2023-03-04,Commercial Resellers,Germany,MT-EVO8-ECU,Medium,17
2023-10-02,Commercial Resellers,United Kingdom, TY-AE111-TB,High,27
2023-09-21,Private Enthusiasts,United States,NS-R32N1-OP,High,25
2023-11-13,Vehicle Manufacturers,United States,HD-B18C-VTEC,High,14
2023-04-18,Commercial Resellers,United States, TY-AE111-TB,High,18
2023-06-28,Garages ,United States,MZ-FD3S-OMP,High,27
2022-11-10,Commercial Resellers,UAE,HD-B18C-VTEC,High,16
2023-09-30,Vehicle Manufacturers,United Kingdom,HD-B18C-VTEC,High,14
2023-11-10,Vehicle Manufacturers,Germany,HD-B18C-VTEC,High,22
2023-09-30,Commercial Resellers,Germany,HD-B18C-VTEC,High,12
2023-05-09,Private Enthusiasts,Australia ,NS-R32N1-OP,High,24
2023-03-27,Commercial Resellers,United Kingdom,HD-B18C-VTEC,High,4
2022-03-28,Garages ,United Kingdom,MZ-FD3S-OMP,High,15
2023-09-27,Commercial Resellers,United States,HD-B18C-VTEC,High,7
2022-11-15,Commercial Resellers,Australia ,HD-B18C-VTEC,High,12
2022-04-10,Private Enthusiasts,United Kingdom,NS-R32N1-OP,High,6
2023-09-02,Commercial Resellers,Australia ,HD-B18C-VTEC,None,11
2022-07-17,Commercial Resellers,Australia ,MT-EVO8-ECU,None,11
2022-10-20,Commercial Resellers,Germany,MZ-FD3S-OMP,Low,14
2023-04-27,Commercial Resellers,Germany,NS-R32N1-OP,Low,14
2023-02-10,Restoration Specialists,United States,MZ-FD3S-OMP,Low,13
2023-05-01,Commercial Resellers,Australia , SB-EJ207-AVCS ,Low,16
2022-04-23,Restoration Specialists,United States,HD-B18C-VTEC,Low,13
2022-05-08,Commercial Resellers,Australia , TY-AE111-TB,Low,16
2022-09-30,Commercial Resellers,United Kingdom, TY-AE111-TB,Low,29
2023-09-25,Commercial Resellers,United Kingdom,NS-R32N1-OP,Low,29
2022-03-09,Private Enthusiasts,United States,HD-B18C-VTEC,Low,20
2022-05-05,Private Enthusiasts,United States, TY-AE111-TB,Low,20
2023-09-20,Garages ,Germany, SB-EJ207-AVCS ,Low,20
2022-12-25,Garages ,Germany,HD-B18C-VTEC,Low,20
2022-10-09,Vehicle Manufacturers,United Kingdom,MZ-FD3S-OMP,Low,20
2023-03-19,Vehicle Manufacturers,United Kingdom, SB-EJ207-AVCS ,Low,20
2022-11-28,Commercial Resellers,UAE, TY-AE111-TB,Low,22
2022-03-20,Commercial Resellers,UAE,NS-R32N1-OP,Low,22
2022-10-05,Commercial Resellers,Germany,HD-B18C-VTEC,Medium,27
2022-04-02,Commercial Resellers,Germany,NS-R32N1-OP,Medium,27
2023-10-19,Private Enthusiasts,Australia ,HD-B18C-VTEC,Medium,9
2022-04-23,Private Enthusiasts,Australia , TY-AE111-TB,Medium,9
2022-05-22,Garages ,Australia ,HD-B18C-VTEC,Medium,12
2023-02-06,Garages ,Australia ,NS-R32N1-OP,Medium,12
2023-04-13,Vehicle Manufacturers,UAE,MZ-FD3S-OMP,Medium,22
2023-09-30,Commercial Resellers,UAE, SB-EJ207-AVCS ,Medium,20
2023-04-28,Vehicle Manufacturers,UAE, SB-EJ207-AVCS ,Medium,22
2023-11-05,Commercial Resellers,UAE, TY-AE111-TB,Medium,20
2023-05-26,Garages ,UAE,HD-B18C-VTEC,Medium,12
2023-05-16,Commercial Resellers,United States, TY-AE111-TB,Medium,13
2022-10-02,Garages ,UAE,NS-R32N1-OP,Medium,12
2022-10-14,Commercial Resellers,United States,MT-EVO8-ECU,Medium,13
2022-12-23,Commercial Resellers,United Kingdom,HD-B18C-VTEC,Medium,4
2022-03-12,Commercial Resellers,United Kingdom,NS-R32N1-OP,Medium,4
2023-03-13,Commercial Resellers,United Kingdom,HD-B18C-VTEC,High,2
2022-03-01,Commercial Resellers,United Kingdom, TY-AE111-TB,High,2
2023-03-09,Restoration Specialists,United Kingdom, TY-AE111-TB,High,5
2022-11-05,Restoration Specialists,United Kingdom,MT-EVO8-ECU,High,5
2022-08-29,Private Enthusiasts,UAE,MZ-FD3S-OMP,High,24
2023-02-02,Private Enthusiasts,UAE,HD-B18C-VTEC,High,24
2022-05-20,Private Enthusiasts,Germany,MZ-FD3S-OMP,High,22
2023-03-15,Commercial Resellers,United States, SB-EJ207-AVCS ,High,27
2023-03-08,Private Enthusiasts,Germany,HD-B18C-VTEC,High,22
2022-04-17,Commercial Resellers,Germany,HD-B18C-VTEC,High,9
2023-04-24,Commercial Resellers,Australia , TY-AE111-TB,High,10
2023-07-28,Commercial Resellers,Germany, TY-AE111-TB,High,9
2022-03-25,Commercial Resellers,Australia ,NS-R32N1-OP,High,10
2023-09-02,Commercial Resellers,United States,MT-EVO8-ECU,High,27
2022-04-25,Commercial Resellers,United States, SB-EJ207-AVCS ,High,13
2022-03-28,Garages ,United States,HD-B18C-VTEC,High,16
2023-05-26,Commercial Resellers,United States,HD-B18C-VTEC,High,13
2022-09-16,Restoration Specialists,Germany, TY-AE111-TB,High,4
2022-09-26,Garages ,United States,NS-R32N1-OP,High,16
2023-04-01,Restoration Specialists,Germany,MT-EVO8-ECU,High,4
2022-03-18,Restoration Specialists,UAE,HD-B18C-VTEC,High,14
2023-11-25,Restoration Specialists,UAE,MT-EVO8-ECU,High,14
2022-10-15,Vehicle Manufacturers,United States,MZ-FD3S-OMP,High,15
2022-11-15,Vehicle Manufacturers,Australia ,MZ-FD3S-OMP,High,10
2023-11-27,Restoration Specialists,Australia ,HD-B18C-VTEC,High,29
2022-04-29,Commercial Resellers,UAE,HD-B18C-VTEC,High,17
2023-02-01,Vehicle Manufacturers,United States,NS-R32N1-OP,High,15
2023-04-20,Vehicle Manufacturers,Australia ,NS-R32N1-OP,High,10
2023-05-20,Restoration Specialists,Australia ,MT-EVO8-ECU,High,29
2023-12-09,Commercial Resellers,UAE,MT-EVO8-ECU,High,17
2022-10-27,Private Enthusiasts,United Kingdom,MZ-FD3S-OMP,High,11
2023-11-15,Vehicle Manufacturers,Germany, SB-EJ207-AVCS ,High,6
2022-09-18,Private Enthusiasts,United Kingdom,HD-B18C-VTEC,High,11
2023-04-16,Garages ,United Kingdom,HD-B18C-VTEC,High,12
2023-05-26,Garages ,United Kingdom,NS-R32N1-OP,High,12
2023-04-18,Vehicle Manufacturers,Germany,MT-EVO8-ECU,High,6
2023-11-10,Commercial Resellers,United Kingdom, SB-EJ207-AVCS ,None,22
2023-11-04,Garages ,Germany,HD-B18C-VTEC,None,25
2022-04-24,Vehicle Manufacturers,UAE,NS-R32N1-OP,None,22
2022-05-28,Restoration Specialists,United States,MZ-FD3S-OMP,Low,15
2022-03-16,Restoration Specialists,UAE,MZ-FD3S-OMP,Low,27
2023-05-30,Garages ,United Kingdom,HD-B18C-VTEC,Low,8
2023-01-26,Vehicle Manufacturers,United Kingdom,NS-R32N1-OP,Low,10
2022-03-23,Restoration Specialists,Australia ,MZ-FD3S-OMP,Low,20
2023-10-08,Commercial Resellers,UAE, SB-EJ207-AVCS ,Low,5
2022-05-09,Garages ,United States,HD-B18C-VTEC,Low,2
2022-11-26,Commercial Resellers,United States,HD-B18C-VTEC,Low,21
2023-09-29,Commercial Resellers,Australia ,HD-B18C-VTEC,Low,11
2022-09-05,Commercial Resellers,United Kingdom,MT-EVO8-ECU,Low,19
2023-07-17,Garages ,UAE,HD-B18C-VTEC,Medium,26
2022-10-23,Restoration Specialists,Germany,MZ-FD3S-OMP,Medium,6
2022-11-03,Commercial Resellers,Germany,MT-EVO8-ECU,Medium,17
2022-07-04,Commercial Resellers,UAE,HD-B18C-VTEC,Medium,15
2023-03-16,Private Enthusiasts,United Kingdom, TY-AE111-TB,Medium,21
2022-05-26,Commercial Resellers,UAE,MT-EVO8-ECU,Medium,29
2023-11-06,Commercial Resellers,United Kingdom,HD-B18C-VTEC,Medium,19
2022-12-19,Commercial Resellers,Germany,HD-B18C-VTEC,Medium,30
2023-08-08,Vehicle Manufacturers,United States,NS-R32N1-OP,Medium,21
2023-05-25,Private Enthusiasts,United States, TY-AE111-TB,Medium,6
2022-04-20,Private Enthusiasts,Germany, TY-AE111-TB,Medium,21
2023-10-19,Vehicle Manufacturers,Australia ,NS-R32N1-OP,Medium,19
2023-09-09,Commercial Resellers,Australia ,MT-EVO8-ECU,Medium,21
2022-04-16,Restoration Specialists,United Kingdom,MZ-FD3S-OMP,Medium,16
2023-08-07,Commercial Resellers,Australia , SB-EJ207-AVCS ,High,23
2023-09-15,Private Enthusiasts,Australia , TY-AE111-TB,High,16
2022-11-19,Vehicle Manufacturers,Germany,NS-R32N1-OP,High,4
2022-12-04,Commercial Resellers,United States,MT-EVO8-ECU,High,7
2023-05-04,Commercial Resellers,Germany, SB-EJ207-AVCS ,High,24
2022-11-17,Garages ,Australia ,HD-B18C-VTEC,High,18
2022-10-03,Commercial Resellers,United States, SB-EJ207-AVCS ,High,4
2022-05-13,Private Enthusiasts,UAE, TY-AE111-TB,High,7
2023-11-30,Vehicle Manufacturers,Germany, SB-EJ207-AVCS ,None,10
2023-09-15,Commercial Resellers,Germany,HD-B18C-VTEC,None,9
2022-04-18,Private Enthusiasts,Australia , TY-AE111-TB,None,28
2023-10-03,Restoration Specialists,Australia ,MT-EVO8-ECU,None,21
2022-05-31,Commercial Resellers,United States, SB-EJ207-AVCS ,Low,18
2023-02-27,Private Enthusiasts,United States, TY-AE111-TB,Low,9
2023-02-18,Vehicle Manufacturers,United States,NS-R32N1-OP,Low,19
2023-04-03,Commercial Resellers,Germany,NS-R32N1-OP,Low,16
2022-01-25,Vehicle Manufacturers,United Kingdom, SB-EJ207-AVCS ,Low,19
2023-10-09,Restoration Specialists,Germany,MT-EVO8-ECU,Medium,11
2023-10-23,Commercial Resellers,Australia , TY-AE111-TB,Medium,28
2023-01-27,Commercial Resellers,UAE, TY-AE111-TB,Medium,16
2022-10-20,Commercial Resellers,United States,MT-EVO8-ECU,Medium,6
2023-03-30,Garages ,Australia ,HD-B18C-VTEC,Medium,22
2023-10-25,Garages ,United Kingdom,HD-B18C-VTEC,Medium,17
2023-04-24,Commercial Resellers,United Kingdom, TY-AE111-TB,Medium,10
2022-05-23,Restoration Specialists,United States,MZ-FD3S-OMP,Medium,19
2022-10-31,Garages ,UAE,HD-B18C-VTEC,Medium,21
2023-09-24,Commercial Resellers,Germany, TY-AE111-TB,Medium,6
2022-09-02,Private Enthusiasts,Germany,MZ-FD3S-OMP,Medium,15
2023-02-18,Vehicle Manufacturers,UAE, SB-EJ207-AVCS ,Medium,16
2022-10-12,Commercial Resellers,Australia ,HD-B18C-VTEC,Medium,7
2023-10-17,Commercial Resellers,United Kingdom,HD-B18C-VTEC,Medium,16
2023-11-11,Commercial Resellers,UAE,NS-R32N1-OP,Medium,4
2023-03-15,Commercial Resellers,United Kingdom,NS-R32N1-OP,Medium,4
2023-07-27,Commercial Resellers,Australia ,NS-R32N1-OP,High,28
2023-09-03,Restoration Specialists,United Kingdom,MT-EVO8-ECU,High,26
2022-04-03,Commercial Resellers,United States,HD-B18C-VTEC,High,24
2023-04-26,Garages ,Germany,HD-B18C-VTEC,High,20
2022-11-19,Commercial Resellers,UAE,HD-B18C-VTEC,High,27
2022-11-25,Vehicle Manufacturers,Australia ,NS-R32N1-OP,High,25
2023-09-06,Restoration Specialists,UAE,MT-EVO8-ECU,High,25
2023-04-18,Private Enthusiasts,UAE,MZ-FD3S-OMP,High,12
2022-03-14,Private Enthusiasts,United Kingdom,MZ-FD3S-OMP,High,28
2023-04-10,Garages ,United States,HD-B18C-VTEC,High,26
2022-11-28,Private Enthusiasts,United States, SB-EJ207-AVCS ,None,27
2022-05-20,Restoration Specialists,United Kingdom,HD-B18C-VTEC,None,4
2023-10-16,Commercial Resellers,United Kingdom,MT-EVO8-ECU,None,17
2022-01-26,Commercial Resellers,Australia ,MZ-FD3S-OMP,Low,25
2023-01-08,Commercial Resellers,UAE, SB-EJ207-AVCS ,Low,14
2022-04-01,Private Enthusiasts,Germany,HD-B18C-VTEC,Low,18
2023-05-23,Restoration Specialists,Australia ,HD-B18C-VTEC,Low,14
2022-07-21,Commercial Resellers,Australia ,HD-B18C-VTEC,Low,35
2023-10-07,Private Enthusiasts,UAE,HD-B18C-VTEC,Low,30
2022-04-22,Commercial Resellers,Germany,MT-EVO8-ECU,Medium,17
2023-06-27,Private Enthusiasts,Australia , SB-EJ207-AVCS ,Medium,36
2023-02-25,Private Enthusiasts,United Kingdom,HD-B18C-VTEC,Medium,35
2022-09-27,Vehicle Manufacturers,UAE, TY-AE111-TB,Medium,17
2022-10-31,Commercial Resellers,United Kingdom, SB-EJ207-AVCS ,Medium,7
2023-04-03,Commercial Resellers,Australia ,NS-R32N1-OP,Medium,4
2022-06-18,Vehicle Manufacturers,United States, TY-AE111-TB,Medium,38
2023-04-20,Commercial Resellers,United Kingdom, TY-AE111-TB,Medium,13
2022-09-28,Commercial Resellers,United States,MZ-FD3S-OMP,Medium,8
2023-05-10,Garages ,United States,MT-EVO8-ECU,Medium,16
2022-11-24,Commercial Resellers,UAE, TY-AE111-TB,High,6
2023-11-11,Garages ,Germany,NS-R32N1-OP,High,6
2023-11-16,Garages ,Australia ,MT-EVO8-ECU,High,32
2022-01-16,Vehicle Manufacturers,United Kingdom,MZ-FD3S-OMP,High,28
2023-09-24,Commercial Resellers,United States,HD-B18C-VTEC,High,21
2023-05-11,Restoration Specialists,United States,HD-B18C-VTEC,High,40
2022-05-16,Restoration Specialists,UAE,HD-B18C-VTEC,High,24
2022-03-02,Commercial Resellers,Germany, TY-AE111-TB,High,14
2023-04-22,Garages ,UAE,NS-R32N1-OP,High,39
2022-06-05,Commercial Resellers,UAE,MT-EVO8-ECU,High,34
2023-06-04,Commercial Resellers,Germany, SB-EJ207-AVCS ,High,23
2023-03-13,Restoration Specialists,Germany,HD-B18C-VTEC,High,6
2022-05-14,Vehicle Manufacturers,Germany,MZ-FD3S-OMP,High,8
2022-07-28,Vehicle Manufacturers,Australia , TY-AE111-TB,High,25
2022-10-08,Commercial Resellers,United States,NS-R32N1-OP,High,9
2022-11-12,Garages ,United Kingdom,NS-R32N1-OP,High,5
2022-05-17,Garages ,UAE,MZ-FD3S-OMP,None,22
2023-11-20,Garages ,United Kingdom,MZ-FD3S-OMP,None,9
2022-08-06,Garages ,Germany,MZ-FD3S-OMP,None,25
2023-09-14,Restoration Specialists,United States, SB-EJ207-AVCS ,None,25
2022-09-21,Commercial Resellers,UAE, SB-EJ207-AVCS ,None,19
2022-07-25,Restoration Specialists,United Kingdom, SB-EJ207-AVCS ,None,16
2022-10-25,Garages ,Germany, SB-EJ207-AVCS ,None,25
2022-10-09,Restoration Specialists,United States,HD-B18C-VTEC,None,25
2023-04-23,Commercial Resellers,United Kingdom,HD-B18C-VTEC,None,10
2022-04-12,Commercial Resellers,United Kingdom, TY-AE111-TB,None,10
2023-11-29,Restoration Specialists,United Kingdom, TY-AE111-TB,None,16
2022-04-26,Garages ,UAE,NS-R32N1-OP,None,22
2022-03-29,Garages ,United Kingdom,NS-R32N1-OP,None,9
2023-05-26,Commercial Resellers,UAE,MT-EVO8-ECU,None,19
2022-04-11,Private Enthusiasts,Australia ,HD-B18C-VTEC,Low,7
2023-02-05,Private Enthusiasts,UAE,HD-B18C-VTEC,Low,8
2023-04-19,Private Enthusiasts,Australia ,NS-R32N1-OP,Low,7
2023-04-16,Private Enthusiasts,UAE,NS-R32N1-OP,Low,8
2023-05-18,Restoration Specialists,Australia , SB-EJ207-AVCS ,Low,11
2023-10-21,Restoration Specialists,Australia ,HD-B18C-VTEC,Low,11
2023-11-10,Private Enthusiasts,Germany,HD-B18C-VTEC,Low,7
2023-07-19,Private Enthusiasts,Germany,NS-R32N1-OP,Low,7
2023-03-29,Vehicle Manufacturers,United Kingdom,MZ-FD3S-OMP,Low,7
2022-02-06,Restoration Specialists,UAE, SB-EJ207-AVCS ,Low,19
2022-08-15,Restoration Specialists,UAE,HD-B18C-VTEC,Low,19
2023-04-12,Vehicle Manufacturers,United Kingdom,HD-B18C-VTEC,Low,7
2023-03-19,Private Enthusiasts,United Kingdom,HD-B18C-VTEC,Low,16
2023-05-21,Private Enthusiasts,United Kingdom,NS-R32N1-OP,Low,16
2022-05-28,Vehicle Manufacturers,Australia ,MZ-FD3S-OMP,Medium,10
2023-03-30,Vehicle Manufacturers,Australia ,HD-B18C-VTEC,Medium,10
2022-09-29,Commercial Resellers,Australia ,HD-B18C-VTEC,Medium,6
2023-05-31,Commercial Resellers,Australia , TY-AE111-TB,Medium,6
2022-10-06,Garages ,United States,MZ-FD3S-OMP,Medium,28
2022-03-24,Commercial Resellers,UAE,HD-B18C-VTEC,Medium,15
2022-10-15,Commercial Resellers,UAE, TY-AE111-TB,Medium,15
2022-05-16,Commercial Resellers,Germany, TY-AE111-TB,Medium,15
2022-09-21,Garages ,United States,NS-R32N1-OP,Medium,28
2023-10-27,Commercial Resellers,Germany,NS-R32N1-OP,Medium,15
2023-02-28,Commercial Resellers,United States, TY-AE111-TB,Medium,11
2023-09-17,Commercial Resellers,United States,MT-EVO8-ECU,Medium,11
2022-10-16,Vehicle Manufacturers,UAE,MZ-FD3S-OMP,Medium,5
2022-09-23,Vehicle Manufacturers,UAE,HD-B18C-VTEC,Medium,5
2022-04-16,Commercial Resellers,Australia , SB-EJ207-AVCS ,Medium,13
2022-10-06,Commercial Resellers,Australia ,MT-EVO8-ECU,Medium,13
2023-05-20,Commercial Resellers,United States, SB-EJ207-AVCS ,Medium,7
2022-09-29,Commercial Resellers,United Kingdom,HD-B18C-VTEC,Medium,14
2023-07-24,Vehicle Manufacturers,Germany,HD-B18C-VTEC,Medium,25
2023-06-19,Commercial Resellers,Australia , TY-AE111-TB,Medium,29
2023-03-04,Commercial Resellers,United Kingdom, TY-AE111-TB,Medium,23
2023-04-30,Commercial Resellers,United Kingdom,NS-R32N1-OP,Medium,23
2022-08-13,Commercial Resellers,United States,MT-EVO8-ECU,Medium,7
2022-04-28,Commercial Resellers,Australia ,MT-EVO8-ECU,Medium,29
2023-10-24,Commercial Resellers,United Kingdom,MT-EVO8-ECU,Medium,14
2023-06-03,Vehicle Manufacturers,Germany,MT-EVO8-ECU,Medium,25
2023-08-04,Vehicle Manufacturers,United States,MZ-FD3S-OMP,Medium,11
2022-11-10,Vehicle Manufacturers,United States,HD-B18C-VTEC,Medium,11
2023-11-15,Commercial Resellers,Germany,HD-B18C-VTEC,Medium,10
2023-11-04,Commercial Resellers,Germany,MT-EVO8-ECU,Medium,10
2022-10-30,Commercial Resellers,Germany,MZ-FD3S-OMP,High,9
2022-03-30,Commercial Resellers,Germany,HD-B18C-VTEC,High,9
2022-04-14,Garages ,Australia ,MZ-FD3S-OMP,High,26
2022-04-26,Garages ,Australia ,NS-R32N1-OP,High,26
2022-12-05,Restoration Specialists,Germany, SB-EJ207-AVCS ,High,6
2023-06-24,Commercial Resellers,United States,HD-B18C-VTEC,High,26
2022-03-22,Private Enthusiasts,United States,HD-B18C-VTEC,High,16
2022-09-21,Commercial Resellers,United States, TY-AE111-TB,High,26
2023-11-12,Commercial Resellers,UAE, TY-AE111-TB,High,12
2023-10-02,Restoration Specialists,Germany, TY-AE111-TB,High,6
2023-11-02,Private Enthusiasts,United States,NS-R32N1-OP,High,16
2022-03-18,Commercial Resellers,UAE,MT-EVO8-ECU,High,12
2023-11-23,Commercial Resellers,UAE,HD-B18C-VTEC,Low,10
2022-03-21,Commercial Resellers,Germany, TY-AE111-TB,Low,4
2022-10-04,Vehicle Manufacturers,UAE,HD-B18C-VTEC,Low,9
2023-02-19,Vehicle Manufacturers,United Kingdom,HD-B18C-VTEC,Low,17
2022-08-26,Private Enthusiasts,United Kingdom,MT-EVO8-ECU,Low,23
2022-05-30,Commercial Resellers,United States,MZ-FD3S-OMP,Low,8
2022-07-15,Vehicle Manufacturers,Australia ,HD-B18C-VTEC,Low,29
2022-09-07,Restoration Specialists,UAE,NS-R32N1-OP,Low,9
2022-11-03,Commercial Resellers,UAE,MZ-FD3S-OMP,Medium,16
2023-09-28,Commercial Resellers,Australia ,HD-B18C-VTEC,Medium,23
2023-04-04,Commercial Resellers,United Kingdom, SB-EJ207-AVCS ,Medium,15
2023-12-03,Garages ,United Kingdom, TY-AE111-TB,Medium,15
2022-10-22,Garages ,United States, TY-AE111-TB,Medium,13
2023-01-11,Vehicle Manufacturers,United States,HD-B18C-VTEC,Medium,17
2022-02-03,Private Enthusiasts,United States,MT-EVO8-ECU,Medium,17
2023-04-02,Commercial Resellers,United States,HD-B18C-VTEC,Medium,3
2023-04-13,Commercial Resellers,United Kingdom,HD-B18C-VTEC,Medium,11
2022-11-29,Commercial Resellers,UAE, SB-EJ207-AVCS ,Medium,17
2023-05-07,Garages ,Germany, TY-AE111-TB,Medium,3
2022-08-25,Restoration Specialists,United Kingdom,NS-R32N1-OP,Medium,9
2022-10-01,Commercial Resellers,United Kingdom,MZ-FD3S-OMP,Medium,7
2023-11-14,Commercial Resellers,Australia , SB-EJ207-AVCS ,High,23
